#	type	pattern	pilot	lemma
1321	T	A N	Hungarian data	hungarian datum
1322	T	N N	thread contention	thread contention
1323	T	N P N	variety of styles	variety of style
1324	T	N N	different-speaker similarity	different-speaker similarity
1325	T	N P N C N	length of the filters and stride	length of filter and stride
1326	T	A	nominative	nominative
1327	T	N N N	phoneme boundary detection	phoneme boundary detection
1328	T	N N	cache thrashing	cache thrashing
1329	T	N P N N	estimation of model parameters	estimation of model parameter
1330	T	A N	one-to-one mapping	one-to-one mapping
1331	T	N N	input phoneme	input phoneme
1332	T	N P N	hours of English	hour of english
1333	T	A N	tonal variants	tonal variant
1334	T	N P N N	multi-templates of speech units	multi-templates of speech unit
1335	T	A N N N	automatic speech recognition systems	automatic speech recognition system
1336	T	N P N	case of Model	case of model
1337	T	N P N P N	sums of products of powers	sum of product of power
1338	T	A N N	hierarchical MRASTA features	hierarchical mrasta feature
1339	T	A N	separate word	separate word
1340	T	A N N N	low quality training data	low quality training datum
1341	T	N	lextools	lextools
1342	T	A N P N	moderate control of accent	moderate control of accent
1343	T	A N	Hungarian language	hungarian language
1344	T	R A N	previously unseen characters	previously unseen character
1345	T	N P N	prediction of Model	prediction of model
1346	T	N N	FSM toolkit	fsm toolkit
1347	T	A N	Equal contribution	equal contribution
1348	T	N N	ASR models	asr model
1349	T	A N	adjectival readings	adjectival reading
1350	T	N N	Introduction Text-to-speech	introduction text-to-speech
1351	T	A N	Phonetic coverage	phonetic coverage
1352	T	N A N N	end-to-end neural speech synthesis	end-to-end neural speech synthesis
1353	T	N N	period disambiguation	period disambiguation
1354	T	N N	output biases	output bias
1355	T	A N	limited data	limited datum
1356	T	N	Keywords	keywords
1357	T	N P A N	network with residual connections	network with residual connection
1358	T	N V A	gradients are unstable	gradient be unstable
1359	T	N N P N	beam search with width	beam search with width
1360	T	A A N N	recent neural TTS systems	recent neural tts system
1361	T	A N	speaker-specific information	speaker-specific information
1362	T	A N	confident data	confident datum
1363	T	N V A	quality is reasonable	quality be reasonable
1363	V[s]	A N	reasonable quality	reasonable quality
1364	T	N N	language resources	language resource
1365	T	A N	final loss	final loss
1366	T	R A N	morphologically rich languages	morphologically rich language
1367	T	N N	similarity tests	similarity test
1368	T	A A N	context-dependent acoustic models	context-dependent acoustic model
1369	T	N V A	rectangles are neural	rectangle be neural
1370	T	N P N	place of the phonemes	place of phoneme
1371	T	A N N	UTF-8 byte representation	utf-8 byte representation
1372	T	N N	lexical-to-MMA map	lexical-to-mma map
1373	T	A N	generative process	generative process
1374	T	N N N	text preprocessing modules	text preprocessing module
1375	T	N P A N	output of the inverse system	output of inverse system
1376	T	A N	web-based tools	web-based tool
1377	T	N A N	recognizer dependent bias	recognizer dependent bias
1378	T	A A N	separate acoustic model	separate acoustic model
1379	T	N	ELRA	elra
1380	T	N	YELLOWKNIFE	yellowknife
1381	T	N N N	voice conversion techniques	voice conversion technique
1382	T	N C A N	French and Italian recordings	french and italian recording
1383	T	A N	single stage	single stage
1384	T	N P N N N	series of coder parameter vectors	series of coder parameter vector
1385	T	A A N	single hidden layer	single hidden layer
1386	T	N P N	quality of voices	quality of voice
1386	V[s]	N N	voice quality	voice quality
1387	T	N N	output audio	output audio
1388	T	A N	speaker-independent manner	speaker-independent manner
1389	T	N N	Merlin distribution	merlin distribution
1390	T	A N N	phonemic input representation	phonemic input representation
1391	T	A N	syllabic consonants	syllabic consonant
1392	T	A N N	brittle design choices	brittle design choice
1393	T	N N	model hyperparameters	model hyperparameters
1394	T	N N	frame length	frame length
1395	T	N N	GALE Mandarin	gale mandarin
1396	T	A N	standard words	standard word
1397	T	A	bootstrapping	bootstrapping
1398	T	N A N N	similarity Mean Opinion Score	similarity mean opinion score
1399	T	A N	Bidirectional RNN	bidirectional rnn
1399	V[s]	A A N	bidirectional LSTM-based RNN	bidirectional lstm-based rnn
1400	T	A N N	language-dependent input representations	language-dependent input representation
1401	T	A N N	best generalization performance	good generalization performance
1402	T	N N N N	speaker encoder training data	speaker encoder training datum
1403	T	N N	Factorization transducer	factorization transducer
1404	T	N N N	MLP features MRASTA	mlp feature mrasta
1405	T	N N N N	multi-band noise gate removal	multi-band noise gate removal
1406	T	A	ill-formed	ill-formed
1407	T	N N	word string	word string
1408	T	A N	16-bit signals	16-bit signal
1409	T	A N N N	single TitanX Maxwell GPU	single titanx maxwell gpu
1410	T	N N	mel-spectrogram side	mel-spectrogram side
1411	T	N N	boundary frequency	boundary frequency
1412	T	N N	application words	application word
1413	T	N	µtot	µtot
1414	T	N N	Mandarin MLP	mandarin mlp
1415	T	N N P N	speaker coverage of CN	speaker coverage of cn
1416	T	A N P N N	moderate control of speech accent	moderate control of speech accent
1417	T	A N P N	procedural manipulation of rhythm	procedural manipulation of rhythm
1418	T	N N	accuracy ratings	accuracy rating
1419	T	N P N N	set of speaker embeddings	set of speaker embeddings
1420	T	N N P N	autoregressive nature of the model	autoregressive nature of model
1421	T	N P A N	Training of such models	training of such model
1422	T	A N	low-dimensional speaker	low-dimensional speaker
1423	T	A N	non-causal converter	non-causal converter
1424	T	A N N	mixed language task	mixed language task
1425	T	N P N	subset of the database	subset of database
1426	T	A N	Technical University	technical university
1427	T	A N	approximate first-order	approximate first-order
1428	T	N P N	block of rules	block of rule
1429	T	A N N	cross-lingual feature study	cross-lingual feature study
1430	T	N P N N	evaluation of speaker similarity	evaluation of speaker similarity
1431	T	N V A	systems are similar	system be similar
1432	T	N C N N	synthesizer and speaker classifier	synthesizer and speaker classifier
1433	T	N A A N	end-to-end neural TTS models	end-to-end neural tts model
1434	T	A N	correct form	correct form
1435	T	N N N N	multispeaker voice synthesis model	multispeaker voice synthesis model
1436	T	A N N	monolingual MLP features	monolingual mlp feature
1437	T	A N P N	large variety of languages	large variety of language
1438	T	A N	language-specific components	language-specific component
1439	T	N N	transducer Lnumbers	transducer lnumbers
1440	T	N N	Eric Battenberg	eric battenberg
1441	T	N N	preprocessing phase	preprocessing phase
1442	T	N N	waveform concatenation	waveform concatenation
1443	T	A A N	initial acoustic models	initial acoustic model
1444	T	A N	tandem features	tandem feature
1445	T	A N	manual transcription	manual transcription
1446	T	A N	slow drawls	slow drawl
1447	T	N N	Length Control	length control
1448	T	N P N N	identity of the reference speaker	identity of reference speaker
1449	T	A N N	high quality data	high quality datum
1450	T	N N	evaluation data	evaluation data
1451	T	N N	accent transfer	accent transfer
1452	T	N N	syllable boundary	syllable boundary
1453	T	N P N P N	forms of words with phonemes	form of word with phoneme
1454	T	A N N	high modulation frequencies	high modulation frequency
1455	T	A N N	oblique case forms	oblique case form
1456	T	A N	main threads	main thread
1457	T	A N	language-specific phoneme	language-specific phoneme
1458	T	N N N	state mapping techniques	state mapping technique
1459	T	N N	mark constructions	mark construction
1460	T	A N	relative position	relative position
1461	T	A N	significant fraction	significant fraction
1462	T	A N	spectral tilt	spectral tilt
1463	T	N	Reichel	reichel
1464	T	N P N N	model of text analysis	model of text analysis
1465	T	N N N	decision tree question	decision tree question
1466	T	N N N	speaker identity-preserving loss	speaker identity-preserving loss
1467	T	A A N	statistical parametric TTS	statistical parametric tts
1468	T	N N N	unit selection approaches	unit selection approach
1469	T	N N	optimization problem	optimization problem
1470	T	N P N N	representation of the input sequences	representation of input sequence
1471	T	N N N	language identification tasks	language identification task
1472	T	N N	EMIME project	emime project
1473	T	A N	phonetic categories	phonetic category
1474	T	N N	encoder-decoder structure	encoder-decoder structure
1475	T	A N	effective technique	effective technique
1476	T	N C N N	time and expert knowledge	time and expert knowledge
1477	T	N N	data quality	datum quality
1478	T	N V A	languages is nontrivial	language be nontrivial
1479	T	N	Samp	samp
1480	T	A N	early stopping	early stopping
1481	T	N N	tone embeddings	tone embeddings
1482	T	N N	layer results	layer result
1483	T	N N	layer normalization	layer normalization
1484	T	N	Prahallad	prahallad
1485	T	A N N	cross-lingual parameter sharing	cross-lingual parameter sharing
1486	T	A A N	1-D convolutional filters	1-d convolutional filter
1487	T	N N	input speakers	input speaker
1488	T	A N N	Conventional TTS corpora	conventional tts corpus
1489	T	A N N N	multilingual speech processing systems	multilingual speech processing system
1490	T	N C N N	CPU and GPU inference	cpu and gpu inference
1491	T	A C A N	past and future context	past and future context
1492	T	A N N	inverse filter outputs	inverse filter output
1493	T	A N	OOL detection	ool detection
1494	T	A N N	neural network outputs	neural network output
1495	T	A N	regular expressions	regular expression
1496	T	N N	rate schedule	rate schedule
1497	T	N N	Encoder parameter	encoder parameter
1498	T	N P N	degree of transfer	degree of transfer
1499	T	N P N	property of the speaker	property of speaker
1500	T	N P N N	sequence of log-mel spectrogram	sequence of log-mel spectrogram
1501	T	N	download	download
1502	T	N N N	speaker identity labels	speaker identity label
1503	T	N N	speech synthesizers	speech synthesizer
1504	T	N	Zquery	zquery
1505	T	N P N N	MOS of cross-language voice	mo of cross-language voice
1506	T	A C A N	primary and secondary stresses	primary and secondary stress
1507	T	A N P N	central state of the model	central state of model
1508	T	N N N	sentence error rate	sentence error rate
1509	T	N N	data mapping	data mapping
1510	T	A N	data-driven approaches	data-driven approach
1511	T	N N N	Single-Speaker Speech Synthesis	single-speaker speech synthesis
1512	T	N N	CMUDict dataset	cmudict dataset
1513	T	N N	phone durations	phone duration
1514	T	N N	grapheme representation	grapheme representation
1515	T	A N	numerical features	numerical feature
1516	T	A N	median filter	median filter
1517	T	N N N	Carnegie Mellon University	carnegie mellon university
1518	T	A N	main memory	main memory
1519	T	A N	genitive case	genitive case
1520	T	A N N	spectral envelope features	spectral envelope feature
1521	T	N N	model WFSTs	model wfsts
1522	T	N N N	training speaker diversity	training speaker diversity
1523	T	N N	normalization layer	normalization layer
1524	T	N	triphone	triphone
1525	T	A N	low frequencies	low frequency
1526	T	N C N N	EN and CN raters	en and cn rater
1527	T	N N	language mismatch	language mismatch
1528	T	N	acceptor	acceptor
1529	T	N N N	FastSpeech model training	fastspeech model training
1530	T	N N	phoneme clusters	phoneme cluster
1531	T	A N	common representation	common representation
1532	T	N N	conditioning synthesis	conditioning synthesis
1533	T	R A N	significantly less data	significantly less datum
1534	T	N N N	GPU inference speeds	gpu inference speed
1535	T	N N	Motorola systems	motorola system
1536	T	N N	speaker id	speaker id
1537	T	A A N	unsupervised cross-lingual adaptation	unsupervised cross-lingual adaptation
1537	V[s]	A A N N	unsupervised cross-lingual speaker adaptation	unsupervised cross-lingual speaker adaptation
1538	T	A	run-time	run-time
1539	T	A N	equivalent phonemes	equivalent phoneme
1540	T	N P A N	amounts of low quality	amount of low quality
1541	T	N N	SST system	sst system
1542	T	A N	data-poor scenario	data-poor scenario
1543	T	A A N	non-autoregressive seq2seq model	non-autoregressive seq2seq model
1544	T	A N	English-trained MLP	english-trained mlp
1545	T	N N N	speech synthesis toolkit	speech synthesis toolkit
1546	T	N N	diphone voices	diphone voice
1547	T	N N	error types	error type
1548	T	A N N	subjective MOS evaluation	subjective mo evaluation
1549	T	N N	text information	text information
1550	T	A N	rudimentary support	rudimentary support
1551	T	A N	lower expectations	low expectation
1552	T	A N N	lower self similarity	low self similarity
1553	T	A A A N	neural network-based acoustic model	neural network-based acoustic model
1554	T	N V A	model is incapable	model be incapable
1555	T	N N	voice dataset	voice dataset
1556	T	N N	GRU encoder	gru encoder
1557	T	A	confusable	confusable
1558	T	A N	Future versions	future version
1559	T	N N	excitation signal	excitation signal
1560	T	A	Latin-based	latin-based
1561	T	A A N	smallest basic units	small basic unit
1562	T	N P N	subset of utterances	subset of utterance
