#	type	pattern	pilot	lemma
1484	T	N N	self-attention network	self-attention network
1485	T	A N N	universal phone set	universal phone set
1486	T	N	joint-multigram	joint-multigram
1487	T	N	modiscation	modiscation
1488	T	N N	speaker label	speaker label
1488	V[s]	N N N	speaker identity labels	speaker identity label
1489	T	A N	hybrid architecture	hybrid architecture
1490	T	N C N N	Speech and Signal Pro	speech and signal pro
1491	T	N C N N	prosody or background noise	prosody or background noise
1492	T	A N	sound units	sound unit
1493	T	A N	average gradients	average gradient
1494	T	N P A N	CNN with residual connections	cnn with residual connection
1495	T	N V A	bytes is language-dependent	byte be language-dependent
1496	T	A N P N N	rapid construction of TTS systems	rapid construction of tts system
1497	T	A N	MLP-based features	mlp-based feature
1498	T	N N	syllable nuclei	syllable nucleus
1499	T	N N	Andrew Ng	andrew ng
1500	T	N N	speech content	speech content
1501	T	N N	Tundra languages	tundra language
1502	T	N	Schlippe	schlippe
1503	T	A N	implicit assumptions	implicit assumption
1504	T	A N N N	neural network input vector	neural network input vector
1505	T	N	MAVEBA	maveba
1506	T	N A N	Time-Delay Neural Network	time-delay neural network
1507	T	N N	error propagation	error propagation
1508	T	N N	output data	output datum
1509	T	N P N	languages with respect	language with respect
1510	T	N P N	partitions of the space	partition of space
1511	T	N C A N	constraints and acoustic confusions	constraint and acoustic confusion
1512	T	N N N N	machine trans- lation	machine trans - lation
1513	T	A	over-smoothed	over-smoothed
1514	T	N N	power spectrum	power spectrum
1515	T	N	homographs	homograph
1516	T	A N N N	Minimum generation error training	minimum generation error training
1517	T	N N	frame level	frame level
1518	T	N N	language version	language version
1519	T	N P N P N	products of powers of the base	product of power of base
1520	T	N N N	machine translation output	machine translation output
1520	V[im]	N N N N	machine trans- lation	machine trans - lation
1521	T	N V A	phoneme is higher	phoneme be high
1522	T	A N	Xerox tools	xerox tool
1523	T	A N	location-sensitive attention	location-sensitive attention
1524	T	N	word-segmentation	word-segmentation
1524	V[mg]+	N N	word segmentation	word segmentation
1525	T	N	Nina	nina
1526	T	N N	phone class	phone class
1527	T	A N	unified ASR	unified asr
1528	T	N N N N	phoneme pair error rate	phoneme pair error rate
1529	T	A N N	English word stress	english word stress
1530	T	A N	explicit language	explicit language
1531	T	N P N P N	terms of sums of products	term of sum of product
1532	T	A N	log-linear spectrograms	log-linear spectrograms
1533	T	N N N	Language Technology Conference	language technology conference
1534	T	A A A N	single Gaussian prior distribution	single gaussian prior distribution
1535	T	N V A	pre-net is critical	pre-net be critical
1536	T	A N P N N	native speaker of the target language	native speaker of target language
1537	T	N N N	WaveNet inference kernels	wavenet inference kernel
1538	T	N N	Corpus Statistic	corpus statistic
1539	T	A N N	sample-level autoregressive methods	sample-level autoregressive method
1540	T	N N	tanh nonlinearities	tanh nonlinearity
1541	T	A N P N	Total Number of Parameters	total number of parameter
1542	T	A N	uppermost fragment	uppermost fragment
1543	T	A N	prosodic annotation	prosodic annotation
1544	T	N P N N	naturalness of CN speech	naturalness of cn speech
1545	T	A N	Arctic databases	arctic database
1546	T	N N N	adversarial loss term	adversarial loss term
1547	T	A N	non-autoregressive generation	non-autoregressive generation
1548	T	N N	system development	system development
1549	T	A A N	time-dependent fundamental frequency	time-dependent fundamental frequency
1550	T	N C N N	signal or music score	signal or music score
1551	T	A A N N	neural network-based speech synthesis	neural network-based speech synthesis
1552	T	N N	regularization approach	regularization approach
1553	T	N N	conversion system	conversion system
1554	T	N C N N	Compute and Data Facility	compute and datum facility
1555	T	N A N	speaker discriminative models	speaker discriminative model
1556	T	N P N	variety of styles	variety of style
1557	T	N N	different-speaker similarity	different-speaker similarity
1558	T	A	nominative	nominative
1559	T	A N	objective functions	objective function
1560	T	N N N	phoneme boundary detection	phoneme boundary detection
1561	T	N	automaton	automaton
1562	T	A N	one-to-one mapping	one-to-one mapping
1563	T	N N	input phoneme	input phoneme
1564	T	A N	tonal variants	tonal variant
1565	T	N	ence	ence
1566	T	N	Estill	estill
1567	T	A N N N	low quality training data	low quality training datum
1568	T	A N	Equal contribution	equal contribution
1569	T	N N	multi-speaker modeling	multi-speaker modeling
1570	T	N A N N	end-to-end neural speech synthesis	end-to-end neural speech synthesis
1571	T	N N	period disambiguation	period disambiguation
1572	T	N	Keywords	keywords
1573	T	N P A N	network with residual connections	network with residual connection
1574	T	N V A	gradients are unstable	gradient be unstable
1575	T	A N	confident data	confident datum
1576	T	A N	contextual graphemes	contextual grapheme
1577	T	A N N N N	Xerox Palo Alto Research Center	xerox palo alto research center
1578	T	N N	similarity tests	similarity test
1579	T	N N	lexical-to-MMA map	lexical-to-mma map
1580	T	N N N	text preprocessing modules	text preprocessing module
1581	T	N P A N	output of the inverse system	output of inverse system
1582	T	N C N N	Kingma and Jimmy Ba	kingma and jimmy ba
1583	T	N N N	voice conversion techniques	voice conversion technique
1584	T	A N	single stage	single stage
1585	T	N N	Łukasz Kaiser	łukasz kaiser
1586	T	N N	Proceedings Interspeech	proceeding interspeech
1587	T	N A A N	Sample efficient adaptive text-to-speech	sample efficient adaptive text-to-speech
1588	T	A N	speaker-independent manner	speaker-independent manner
1589	T	N N	Merlin distribution	merlin distribution
1590	T	N N	model hyperparameters	model hyperparameters
1591	T	N N	GALE Mandarin	gale mandarin
1592	T	A N N N N	Neural Network Speech Synthesis System	neural network speech synthesis system
1593	T	N N N N	speaker encoder training data	speaker encoder training datum
1594	T	N N N N	multi-band noise gate removal	multi-band noise gate removal
1595	T	A N	16-bit signals	16-bit signal
1596	T	A N N	controllable speech synthesis	controllable speech synthesis
1597	T	N N	mel-spectrogram side	mel-spectrogram side
1598	T	N P N	segmentation of speech	segmentation of speech
1599	T	N N	boundary frequency	boundary frequency
1600	T	N N	application words	application word
1601	T	N N P N	speaker coverage of CN	speaker coverage of cn
1602	T	A N P N N	moderate control of speech accent	moderate control of speech accent
1603	T	A N P N	procedural manipulation of rhythm	procedural manipulation of rhythm
1604	T	N N	accuracy ratings	accuracy rating
1605	T	N P N N	set of speaker embeddings	set of speaker embeddings
1606	T	N P A N	Training of such models	training of such model
1607	T	A N	non-causal converter	non-causal converter
1608	T	A N N	mixed language task	mixed language task
1609	T	N P N	subset of the database	subset of database
1610	T	A N N	statistical para-	statistical para -
1611	T	A N N	cross-lingual feature study	cross-lingual feature study
1612	T	N V A	systems are similar	system be similar
1613	T	A N	global variance	global variance
1614	T	N A A N	end-to-end neural TTS models	end-to-end neural tts model
1615	T	A N N	monolingual MLP features	monolingual mlp feature
1616	T	N N	transducer Lnumbers	transducer lnumbers
1617	T	A A N	initial acoustic models	initial acoustic model
1618	T	A N	manual transcription	manual transcription
1619	T	N N	Length Control	length control
1620	T	N P N P N	forms of words with phonemes	form of word with phoneme
1621	T	A N	significant fraction	significant fraction
1622	T	N	Pinyin	pinyin
1623	T	N N N	decision tree question	decision tree question
1624	T	N N N	speaker identity-preserving loss	speaker identity-preserving loss
1625	T	N N N	language identification systems	language identification system
1626	T	N N	EMIME project	emime project
1627	T	N	Ganin	ganin
1628	T	A N N N	independent speech recognition tasks	independent speech recognition task
1629	T	N N	encoder-decoder structure	encoder-decoder structure
1630	T	N N	data quality	datum quality
1631	T	N	Cawley	cawley
1632	T	N	Samy	samy
1633	T	N	Samp	samp
1634	T	A N	English Text	english text
1635	T	A N	early stopping	early stopping
1636	T	N N	tone embeddings	tone embeddings
1637	T	N C A N	Speech and Natural Language	speech and natural language
1638	T	N N	input speakers	input speaker
1639	T	A N N N	multilingual speech processing systems	multilingual speech processing system
1640	T	A C A N	past and future context	past and future context
1641	T	A N N	inverse filter outputs	inverse filter output
1642	T	A N	OOL detection	ool detection
1643	T	N	Marcus	marcus
1644	T	N A N N	Nitech HMM-based speech synthesis	nitech hmm-based speech synthesis
1645	T	A N N	neural network outputs	neural network output
1646	T	A N	regular expressions	regular expression
1647	T	N N	rate schedule	rate schedule
1648	T	N P N	property of the speaker	property of speaker
1649	T	N	download	download
1650	T	N	Bougares	bougares
1651	T	N	Zquery	zquery
1652	T	A C A N	primary and secondary stresses	primary and secondary stress
1653	T	N N	data mapping	data mapping
1654	T	A N	data-driven approaches	data-driven approach
1655	T	A N N	Statistical paramet-	statistical paramet -
1656	T	N N N	Single-Speaker Speech Synthesis	single-speaker speech synthesis
1657	T	A A N N	unsupervised acoustic model training	unsupervised acoustic model training
1658	T	N N	CMUDict dataset	cmudict dataset
1659	T	N N	grapheme representation	grapheme representation
1660	T	A N	putational Linguistics	putational linguistics
1661	T	A N	main memory	main memory
1662	T	N N	normalization layer	normalization layer
1663	T	A N	low frequencies	low frequency
1664	T	N C N N	EN and CN raters	en and cn rater
1665	T	N N N	FastSpeech model training	fastspeech model training
1666	T	N N	phoneme clusters	phoneme cluster
1667	T	A N	common representation	common representation
1668	T	A N N	large speech database	large speech database
1669	T	A N	spectral analysis	spectral analysis
1670	T	N N	conditioning synthesis	conditioning synthesis
1671	T	N N N	GPU inference speeds	gpu inference speed
1672	T	N	color	color
1673	T	A N	equivalent phonemes	equivalent phoneme
1674	T	N	Itakura	itakura
1675	T	N P A N	amounts of low quality	amount of low quality
1676	T	A N	data-poor scenario	data-poor scenario
1677	T	A N N	subjective MOS evaluation	subjective mo evaluation
1678	T	A N	rudimentary support	rudimentary support
1679	T	A N N	lower self similarity	low self similarity
1680	T	N N	voice dataset	voice dataset
1681	T	N N	GRU encoder	gru encoder
1682	T	A	confusable	confusable
1683	T	A N	Future versions	future version
1684	T	A	Latin-based	latin-based
1685	T	N C N N	modification and synthesis system	modification and synthesis system
1686	T	A A N	smallest basic units	small basic unit
1687	T	A N	full model	full model
1687	V[s]	A A N	full multilingual model	full multilingual model
1688	T	A N	arabic numbers	arabic number
1689	T	A N N	automatic language detection	automatic language detection
1690	T	N P N N	part of the synthesis task	part of synthesis task
1691	T	A N	universal resource	universal resource
1692	T	A N	multiple voices	multiple voice
1693	T	N N	Access date	access date
1694	T	N P N N	representation of speaker identity	representation of speaker identity
1695	T	A N	deeper layers	deep layer
1696	T	A N	long words	long word
1697	T	A N N	multilingual text-to-speech systems	multilingual text-to-speech system
1698	T	N P N N	part of speech categories	part of speech category
1699	T	N N	synthesis module	synthesis module
1700	T	N N	Mandarin data	mandarin datum
1701	T	A N N	laborious feature engineering	laborious feature engineering
1702	T	A N N	cross-lingual speaker transfer	cross-lingual speaker transfer
1703	T	N N	train set	train set
1704	T	A N	relative difficulty	relative difficulty
1705	T	N	CPUs	cpus
1706	T	N N	optimization method	optimization method
1707	T	N N	phone lattices	phone lattice
1708	T	N N N	Joon Son Chung	joon son chung
1709	T	N C N N	representations or model components	representation or model component
1710	T	A N	zero-padded frames	zero-padded frame
1711	T	N	Corrado	corrado
1712	T	N C A N	discussions and helpful feedback	discussion and helpful feedback
1713	T	N N	Introduction Text	introduction text
1714	T	A	above-mentioned	above-mentioned
1715	T	A A A N	variational autoencoder-like residual encoder	variational autoencoder-like residual encoder
1716	T	A N N	pretrained autoregressive model	pretrained autoregressive model
1717	T	A N	current research	current research
1718	T	A N N	Manual error analysis	manual error analysis
1719	T	N N	feature observation	feature observation
1720	T	N N	data-stress situations	data-stress situation
1721	T	N N	time derivatives	time derivative
1722	T	N N	Grapheme-to-Phoneme Con	grapheme-to-phoneme con
1723	T	A N	realistic speech	realistic speech
1724	T	A N	current frame	current frame
1725	T	A N P N	Simultaneous modeling of spectrum	simultaneous modeling of spectrum
1726	T	A A N	unconditional audio generation	unconditional audio generation
1727	T	N	small-footprint	small-footprint
1727	V[mg]	A N	small footprint	small footprint
1728	T	N	Taggers	taggers
1729	T	A N	OOL segments	ool segment
1730	T	N	grapheme-phoneme	grapheme-phoneme
1731	T	R A N	lightly supervised method	lightly supervised method
1732	T	A N	rule-based approaches	rule-based approach
1733	T	N	skidkoj	skidkoj
1734	T	A N	multilingual systems	multilingual system
1734	V[s]	A A N	multilingual phoneme-based systems	multilingual phoneme-based system
1734	V[s]	A N N N	multilingual speech processing systems	multilingual speech processing system
1735	T	N C N N	training and autoregressive inference	training and autoregressive inference
1736	T	N N N	Ecole Polytechnique Fédérale	ecole polytechnique fédérale
1737	T	N	Yoon	yoon
1738	T	R	channel-wise	channel-wise
1739	T	A N N	acoustic target costs	acoustic target cost
1740	T	A N N	final language model	final language model
1741	T	A N N	state-tying decision tree	state-tying decision tree
1742	T	A N N	Gaussian autoregressive WaveNet	gaussian autoregressive wavenet
1743	T	N N	initialization scheme	initialization scheme
1744	T	N N	Siamak Tazari	siamak tazari
1745	T	A N	linguistic form	linguistic form
1746	T	N N	character properties	character property
1747	T	N V A	phoneme is voiced	phoneme be voiced
1748	T	N	Cobo	cobo
1749	T	A N	Indian languages	indian language
1750	T	A A N N	adaptive cepstral analysis algorithm	adaptive cepstral analysis algorithm
1751	T	A N N	prosodic phrase boundary	prosodic phrase boundary
1752	T	N N	Mandarin vocabulary	mandarin vocabulary
1753	T	A	2017b	2017b
1754	T	N	Florêncio	florêncio
1755	T	A N	audio corpus	audio corpus
1756	T	A N	time-step index	time-step index
1757	T	A	2010b	2010b
1758	T	A N N	native speaker identity	native speaker identity
